0|0|3/14/2023|3/15/2023|2|False|1
1|1|4/3/2023|4/6/2023|2|False|1
2|1|4/11/2023|4/20/2023|4|False|1
3|1|4/3/2023|4/6/2023|4|False|1
4|1|4/6/2023|4/10/2023|4|False|1
5|1|4/9/2023|4/12/2023|4|False|1
6|0|4/6/2023|4/9/2023|4|False|1
7|0|5/18/2023|5/19/2023|4|False|1
8|0|5/20/2023|5/26/2023|4|False|1
9|0|5/21/2023|5/29/2023|4|False|1
10|0|04/07/2023|04/13/2023|8|False|1
11|0|04/04/2023|04/15/2023|3|False|1
12|0|04/02/2023|04/13/2023|4|false|1
13|0|04/03/2023|04/12/2023|3|False|1
14|0|04/07/2023|04/13/2023|8|False|1
15|0|04/07/2023|04/12/2023|5|False|1
16|0|04/05/2023|04/12/2023|9|false|1
17|0|04/01/2023|04/15/2023|8|False|1
18|0|04/05/2023|04/15/2023|10|False|1
19|0|04/02/2023|04/14/2023|1|False|1
20|0|04/02/2023|04/12/2023|6|false|1
21|0|04/09/2023|04/15/2023|3|false|1
22|0|04/06/2023|04/13/2023|8|False|1
23|0|04/05/2023|04/12/2023|2|false|1
24|0|04/03/2023|04/14/2023|6|false|1
25|0|04/08/2023|04/14/2023|1|False|1
26|0|04/05/2023|04/12/2023|1|False|1
27|0|04/08/2023|04/12/2023|1|false|1
28|0|04/03/2023|04/13/2023|4|false|1
29|0|04/04/2023|04/14/2023|1|false|1
30|0|04/08/2023|04/12/2023|8|False|1
31|0|04/01/2023|04/15/2023|8|False|1
32|0|04/03/2023|04/15/2023|7|false|1
33|0|04/06/2023|04/15/2023|1|false|1
34|0|04/08/2023|04/15/2023|7|false|1
35|0|04/05/2023|04/15/2023|5|false|1
36|0|04/05/2023|04/13/2023|8|False|1
37|0|04/06/2023|04/14/2023|9|false|1
38|0|04/03/2023|04/14/2023|10|False|1
39|0|04/09/2023|04/12/2023|7|false|1
40|0|04/07/2023|04/14/2023|6|false|1
41|0|04/02/2023|04/12/2023|2|False|1
42|0|04/05/2023|04/12/2023|4|false|1
43|0|04/06/2023|04/13/2023|10|false|1
44|0|04/02/2023|04/14/2023|6|False|1
45|0|04/04/2023|04/15/2023|8|false|1
46|0|04/05/2023|04/13/2023|3|false|1
47|0|04/05/2023|04/13/2023|2|false|1
48|0|04/02/2023|04/12/2023|3|false|1
49|0|04/05/2023|04/15/2023|9|False|1
50|0|04/01/2023|04/13/2023|3|false|1
51|0|04/03/2023|04/13/2023|8|false|1
52|0|04/05/2023|04/13/2023|8|false|1
53|0|04/06/2023|04/13/2023|9|False|1
54|0|04/09/2023|04/15/2023|9|false|1
55|0|04/03/2023|04/13/2023|6|false|1
56|0|04/05/2023|04/13/2023|7|false|1
57|0|04/02/2023|04/13/2023|1|false|1
58|0|04/04/2023|04/15/2023|8|false|1
59|0|04/03/2023|04/13/2023|10|false|1
60|0|04/04/2023|04/12/2023|4|False|1
61|0|04/06/2023|04/12/2023|4|false|1
62|0|04/06/2023|04/14/2023|5|false|1
63|0|04/09/2023|04/15/2023|9|false|1
64|0|04/07/2023|04/15/2023|6|False|1
65|0|04/06/2023|04/13/2023|5|False|1
66|0|04/03/2023|04/13/2023|7|False|1
67|0|04/04/2023|04/15/2023|7|false|1
68|0|04/07/2023|04/16/2023|1|false|1
69|0|04/01/2023|04/13/2023|6|false|1
70|0|04/09/2023|04/15/2023|2|false|1
71|0|04/08/2023|04/14/2023|7|False|1
72|0|04/07/2023|04/15/2023|8|False|1
73|0|04/05/2023|04/14/2023|10|false|1
74|0|04/09/2023|04/15/2023|7|false|1
75|0|04/04/2023|04/15/2023|10|False|1
76|0|04/01/2023|04/12/2023|7|False|1
77|0|04/02/2023|04/14/2023|2|False|1
78|0|04/04/2023|04/13/2023|3|False|1
79|0|04/05/2023|04/13/2023|1|False|1
80|0|04/06/2023|04/13/2023|2|false|1
81|0|04/07/2023|04/12/2023|3|false|1
82|0|04/05/2023|04/14/2023|2|False|1
83|0|04/09/2023|04/14/2023|9|False|1
84|0|04/03/2023|04/14/2023|8|false|1
85|0|04/06/2023|04/13/2023|9|false|1
86|0|04/08/2023|04/15/2023|10|False|1
87|0|04/09/2023|04/14/2023|3|False|1
88|0|04/04/2023|04/13/2023|3|False|1
89|0|04/03/2023|04/15/2023|4|False|1
90|0|04/07/2023|04/13/2023|1|false|1
91|0|04/05/2023|04/14/2023|9|false|1
92|0|04/07/2023|04/12/2023|6|False|1
93|0|04/14/2023|04/29/2023|6|False|1
94|0|04/07/2023|04/14/2023|7|False|1
95|0|04/07/2023|04/14/2023|4|false|1
96|0|04/08/2023|04/15/2023|3|False|1
97|0|04/01/2023|04/15/2023|1|False|1
98|0|04/06/2023|04/13/2023|9|false|1
99|0|04/08/2023|04/14/2023|7|False|1
100|0|04/09/2023|04/15/2023|3|false|1
101|0|04/05/2023|04/15/2023|8|False|1
102|0|04/04/2023|04/15/2023|2|false|1
103|0|04/04/2023|04/14/2023|5|False|1
104|0|04/05/2023|04/15/2023|6|false|1
105|0|04/07/2023|04/15/2023|8|false|1
106|0|04/07/2023|04/15/2023|4|False|1
107|0|04/01/2023|04/12/2023|7|false|1
108|0|04/01/2023|04/12/2023|7|False|1
109|0|04/08/2023|04/14/2023|2|false|1
