0|84|ON_WAIT|false|false||04/18/2023|04/21/2023
1|3|APPROVED|false|true||04/19/2023|04/21/2023
2|48|ON_WAIT|true|true||04/04/2023|04/28/2023
3|56|ON_WAIT|false|false||04/06/2023|04/21/2023
4|50|APPROVED|true|false||04/04/2023|04/22/2023
5|100|APPROVED|true|true||04/13/2023|04/23/2023
6|33|DENIED|true|true||04/03/2023|04/28/2023
7|36|ON_WAIT|true|false||04/14/2023|04/21/2023
8|38|DENIED|true|true||04/14/2023|04/30/2023
9|30|DENIED|true|true||04/19/2023|04/21/2023
10|22|APPROVED|true|true||04/08/2023|04/25/2023
11|27|DENIED|true|true||04/05/2023|04/27/2023
12|70|ON_WAIT|true|false||04/18/2023|04/24/2023
13|66|ON_WAIT|true|false||04/04/2023|04/20/2023
14|79|ON_WAIT|true|false||04/19/2023|04/26/2023
15|76|ON_WAIT|true|true||04/14/2023|04/29/2023
16|73|APPROVED|false|false||04/14/2023|04/29/2023
17|1|APPROVED|false|false||04/07/2023|04/23/2023
18|90|DENIED|true|false||04/15/2023|04/23/2023
19|45|ON_WAIT|false|true||04/13/2023|04/29/2023
20|82|ON_WAIT|true|false||04/12/2023|04/21/2023
21|38|APPROVED|true|true||04/15/2023|04/24/2023
22|15|DENIED|false|false||04/08/2023|04/29/2023
23|6|ON_WAIT|false|false||04/19/2023|04/27/2023
24|3|DENIED|true|true||04/09/2023|04/25/2023
25|9|APPROVED|false|false||04/14/2023|04/29/2023
26|17|APPROVED|false|true||04/12/2023|04/21/2023
27|62|DENIED|true|true||04/16/2023|04/25/2023
28|24|ON_WAIT|true|false||04/15/2023|04/25/2023
29|16|APPROVED|true|true||04/12/2023|04/26/2023
30|39|APPROVED|false|true||04/04/2023|04/20/2023
31|55|DENIED|false|false||04/17/2023|04/24/2023
32|37|ON_WAIT|true|true||04/12/2023|04/24/2023
33|70|ON_WAIT|true|true||04/02/2023|04/22/2023
34|11|DENIED|true|true||04/03/2023|04/29/2023
